Estructura de generación (MW)

Hora,Eólica,Nuclear,Fuel/gas,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Enlace balear,Solar fotovoltaica,Solar térmica,Térmica renovable,Cogeneración y residuos
"2024-12-10 00:00","11544","5103","0","276","3637","4676","-1401","-102","18","40","493","1862",
"2024-12-10 00:05","11487","5102","0","268","3828","5013","-1603","-102","18","40","494","1861",
"2024-12-10 00:10","11426","5105","0","268","3733","5025","-1384","-102","18","40","494","1843",
"2024-12-10 00:15","11370","5104","0","268","3822","4852","-1456","-102","18","39","467","1806",
"2024-12-10 00:20","11348","5102","0","259","3888","4660","-1482","-102","18","39","455","1837",
"2024-12-10 00:25","11289","5101","0","261","3831","4649","-1464","-102","18","40","455","1836",
"2024-12-10 00:30","11196","5102","0","261","3798","4470","-1411","-102","18","40","455","1840",
"2024-12-10 00:35","11267","5107","0","260","3781","4452","-1613","-101","18","32","455","1635",
"2024-12-10 00:40","11253","5106","0","260","3659","4384","-1454","-102","18","27","455","1838",
"2024-12-10 00:45","11311","5101","0","260","3592","4171","-1584","-102","18","27","449","1842",
"2024-12-10 00:50","11345","5103","0","260","3609","3781","-1576","-102","18","28","449","1838",
"2024-12-10 00:55","11261","5105","0","260","3554","3621","-1327","-102","18","27","449","1838",
"2024-12-10 01:00","11144","5106","0","258","3521","3497","-1322","-101","18","27","449","1831",
"2024-12-10 01:05","11253","5102","0","260","3670","3658","-1729","-102","18","27","455","1839",
"2024-12-10 01:10","11301","5108","0","259","3725","3578","-1643","-102","18","27","455","1839",
"2024-12-10 01:15","11271","5104","0","259","3246","3305","-1396","-102","18","27","449","1835",
"2024-12-10 01:20","11244","5104","0","259","3350","3107","-1455","-102","18","28","449","1803",
"2024-12-10 01:25","11214","5102","0","259","3362","2909","-1378","-101","18","28","449","1848",
"2024-12-10 01:30","11148","5108","0","259","3343","2780","-1142","-102","18","28","449","1857",
"2024-12-10 01:35","11091","5098","0","249","3491","2745","-1293","-102","18","28","449","1861",
"2024-12-10 01:40","11046","5107","0","249","3531","2624","-1249","-102","18","27","449","1823",
"2024-12-10 01:45","10970","5104","0","249","3416","2492","-1476","-102","18","27","449","1868",
"2024-12-10 01:50","10892","5103","0","249","3496","2417","-1368","-102","18","28","449","1876",
"2024-12-10 01:55","10853","5103","0","249","3494","2355","-1176","-101","18","28","449","1878",
"2024-12-10 02:00","10794","5103","0","249","3857","2402","-1635","-102","18","27","449","1838",
"2024-12-10 02:05","10688","5104","0","261","3587","2725","-1699","-102","18","27","450","1876",
"2024-12-10 02:10","10661","5098","0","260","3593","2687","-1806","-102","18","27","450","1877",
"2024-12-10 02:15","10792","5105","0","260","3563","2333","-1597","-102","18","27","450","1880",
"2024-12-10 02:20","10945","5104","0","260","3196","2248","-1390","-102","18","28","450","1870",
"2024-12-10 02:25","11026","5102","0","260","3191","2117","-1323","-102","18","28","450","1878",
"2024-12-10 02:30","11172","5103","0","260","3354","2100","-1880","-102","18","28","450","1879",
"2024-12-10 02:35","11035","5104","0","260","3141","2070","-1554","-102","18","28","450","1876",
"2024-12-10 02:40","11006","5104","0","258","3095","2050","-1269","-102","18","28","450","1875",
"2024-12-10 02:45","10947","5100","0","259","3033","2017","-1307","-102","18","27","450","1884",
"2024-12-10 02:50","10846","5102","0","259","3256","1829","-1184","-102","18","28","450","1876",
"2024-12-10 02:55","10760","5104","0","259","3479","1968","-1391","-102","18","28","450","1881",
"2024-12-10 03:00","10591","5107","0","258","3669","1902","-1253","-102","18","27","450","1879",
"2024-12-10 03:05","10536","5103","0","260","3895","1634","-1344","-102","18","27","480","1828",
"2024-12-10 03:10","10424","5104","0","260","3947","1595","-1257","-102","18","27","480","1872",
"2024-12-10 03:15","10361","5105","0","259","3954","1434","-1196","-102","18","27","452","1864",
"2024-12-10 03:20","10251","5103","0","259","3996","1553","-1191","-102","18","27","452","1860",
"2024-12-10 03:25","10227","5101","0","259","4026","1563","-1168","-102","18","27","452","1814",
"2024-12-10 03:30","10011","5105","0","260","4299","1643","-1366","-102","18","27","452","1852",
"2024-12-10 03:35","9877","5102","0","259","4289","1652","-1288","-102","18","28","452","1835",
"2024-12-10 03:40","9822","5104","0","259","4465","1596","-1372","-102","18","28","452","1833",
"2024-12-10 03:45","9664","5105","0","259","4232","1509","-1135","-102","18","27","452","1831",
"2024-12-10 03:50","9717","5105","0","259","4374","1581","-1342","-102","18","28","452","1787",
"2024-12-10 03:55","9701","5102","0","258","4326","1672","-1257","-102","18","28","452","1826",
"2024-12-10 04:00","9771","5107","0","261","4178","1412","-936","-102","18","27","452","1826",
"2024-12-10 04:05","9768","5102","0","248","4016","1263","-666","-101","14","27","453","1828",
"2024-12-10 04:10","9789","5103","0","249","4099","1330","-759","-101","14","27","453","1793",
"2024-12-10 04:15","9677","5104","0","249","3993","1226","-626","-102","14","27","453","1828",
"2024-12-10 04:20","9676","5107","0","244","4233","1271","-741","-102","14","26","453","1828",
"2024-12-10 04:25","9640","5103","0","249","4227","1298","-699","-102","14","26","453","1842",
"2024-12-10 04:30","9524","5106","0","249","4094","1230","-482","-102","14","24","453","1807",
"2024-12-10 04:35","9566","5103","0","249","4327","1384","-687","-102","14","23","453","1842",
"2024-12-10 04:40","9524","5109","0","250","4333","1320","-646","-102","14","21","453","1840",
"2024-12-10 04:45","9477","5105","0","249","4389","1307","-419","-102","14","19","453","1860",
"2024-12-10 04:50","9408","5104","0","250","4431","1263","-544","-102","14","18","453","1821",
"2024-12-10 04:55","9431","5108","0","250","4372","1233","-489","-102","14","16","453","1869",
"2024-12-10 05:00","9398","5106","0","248","4230","1416","-395","-102","14","15","453","1870",
"2024-12-10 05:05","9406","5105","0","250","4083","1557","-140","-102","15","13","451","1882",
"2024-12-10 05:10","9486","5102","0","250","4156","1610","-259","-102","14","12","451","1880",
"2024-12-10 05:15","9354","5104","0","248","4279","1633","-326","-102","14","12","451","1881",
"2024-12-10 05:20","9338","5107","0","249","4389","1371","-312","-102","14","12","451","1880",
"2024-12-10 05:25","9287","5109","0","249","4504","1550","-217","-102","14","12","451","1884",
"2024-12-10 05:30","9262","5106","0","249","4716","1599","-289","-102","14","12","451","1886",
"2024-12-10 05:35","9169","5109","0","250","4648","1753","-215","-102","14","12","451","1900",
"2024-12-10 05:40","9068","5104","0","250","4893","1654","-144","-102","14","12","451","1900",
"2024-12-10 05:45","9055","5108","0","250","4983","1722","-373","-102","14","11","451","1908",
"2024-12-10 05:50","9029","5105","0","250","5219","2073","-630","-102","14","11","451","1912",
"2024-12-10 05:55","9036","5110","0","250","5342","2112","-691","-101","14","11","451","1924",
"2024-12-10 06:00","8898","5109","0","251","5152","2117","-117","-126","14","11","451","1922",
"2024-12-10 06:05","9029","5108","0","250","5148","2561","0","-152","15","11","451","1921",
"2024-12-10 06:10","9076","5103","0","250","5316","2802","-37","-153","15","12","451","1921",
"2024-12-10 06:15","9036","5105","0","250","5520","2963","25","-153","15","12","451","1922",
"2024-12-10 06:20","8952","5105","0","250","5589","2893","160","-153","15","12","451","1918",
"2024-12-10 06:25","8931","5103","0","250","5755","3172","148","-153","15","12","451","1921",
"2024-12-10 06:30","8850","5106","0","250","6120","3271","-46","-153","14","12","451","1920",
"2024-12-10 06:35","8813","5110","0","250","6636","3276","-184","-153","15","12","451","1920",
"2024-12-10 06:40","8798","5102","0","249","6965","3279","-5","-153","15","12","451","1926",
"2024-12-10 06:45","8814","5102","0","260","7422","3241","-269","-153","15","12","451","1910",
"2024-12-10 06:50","8792","5106","0","278","7562","3346","-77","-153","15","11","451","1913",
"2024-12-10 06:55","8676","5109","0","283","7719","3869","-198","-153","15","11","451","1913",
"2024-12-10 07:00","8574","5108","0","283","7633","4153","-63","-153","15","11","451","1905",
"2024-12-10 07:05","8456","5107","0","297","7976","4351","546","-153","15","10","444","1926",
"2024-12-10 07:10","8341","5104","0","305","8250","4572","611","-153","15","11","444","1952",
"2024-12-10 07:15","8286","5107","0","305","8602","4980","291","-152","15","11","444","1952",
"2024-12-10 07:20","8340","5102","0","305","8905","4912","95","-153","15","11","444","1914",
"2024-12-10 07:25","8376","5103","0","307","8926","5174","295","-153","15","11","444","1955",
"2024-12-10 07:30","8440","5099","0","306","9069","5232","226","-153","15","11","444","1956",
"2024-12-10 07:35","8466","5105","0","304","9508","5324","231","-153","15","11","444","1961",
"2024-12-10 07:40","8420","5103","0","311","9599","5495","324","-153","15","11","444","1968",
"2024-12-10 07:45","8375","5105","0","307","9900","5420","274","-153","15","12","444","1975",
"2024-12-10 07:50","8348","5104","0","307","10027","5520","352","-153","15","12","444","1974",
"2024-12-10 07:55","8365","5106","0","312","10091","5583","348","-153","15","12","444","1977",
"2024-12-10 08:00","8328","5104","0","312","10018","5869","456","-153","15","11","444","1987",
"2024-12-10 08:05","8268","5106","0","324","9733","6102","902","-153","16","11","446","1974",
"2024-12-10 08:10","8208","5105","0","344","9941","6565","625","-153","18","11","446","1967",
"2024-12-10 08:15","8162","5105","0","363","10173","6620","578","-153","23","11","446","1950",
"2024-12-10 08:20","8084","5104","0","364","10339","6628","662","-153","39","11","446","1943",
"2024-12-10 08:25","8056","5104","0","365","10442","6701","450","-153","67","11","446","1906",
"2024-12-10 08:30","8019","5102","0","364","10604","6508","459","-153","122","10","446","1957",
"2024-12-10 08:35","7936","5104","0","364","10507","6417","649","-153","218","10","446","1951",
"2024-12-10 08:40","7926","5104","0","364","10543","6452","450","-153","371","11","446","1955",
"2024-12-10 08:45","7863","5103","0","364","10100","6449","568","-153","590","11","446","1967",
"2024-12-10 08:50","7737","5101","0","364","9995","6663","296","-153","874","11","446","1965",
"2024-12-10 08:55","7635","5103","0","364","9902","6501","412","-153","1239","11","446","1958",
"2024-12-10 09:00","7765","5102","0","359","10571","6485","-792","-153","1680","11","446","1950",
"2024-12-10 09:05","7933","5103","0","373","11121","6103","-1734","-153","2228","11","441","1951",
"2024-12-10 09:10","7949","5102","0","391","11060","5995","-2052","-153","2712","11","441","1949",
"2024-12-10 09:15","7941","5102","0","409","10677","5625","-1898","-153","3322","11","441","1949",
"2024-12-10 09:20","7877","5097","0","415","10047","5464","-1799","-153","3974","11","441","1952",
"2024-12-10 09:25","7814","5099","0","415","9898","5125","-1876","-178","4577","10","441","1956",
"2024-12-10 09:30","7783","5100","0","415","9256","4957","-1803","-181","5318","10","441","1925",
"2024-12-10 09:35","7697","5099","0","415","8720","4602","-1548","-153","5970","10","441","1959",
"2024-12-10 09:40","7647","5101","0","415","8354","4668","-1917","-153","6640","10","441","1975",
"2024-12-10 09:45","7595","5099","0","415","8067","4184","-1837","-172","7322","10","441","1976",
"2024-12-10 09:50","7482","5097","0","407","7828","3656","-1671","-193","8057","11","441","1939",
"2024-12-10 09:55","7366","5099","0","407","7769","3411","-1715","-213","8520","11","441","1982",
"2024-12-10 10:00","7364","5098","0","407","8123","3409","-2966","-213","9177","11","441","1982",
"2024-12-10 10:05","7347","5099","0","391","8430","3938","-4106","-213","9847","14","394","1975",
"2024-12-10 10:10","7221","5099","0","387","8525","3719","-4379","-213","10406","16","394","1977",
"2024-12-10 10:15","7200","5099","0","387","7998","3543","-4143","-213","10955","25","394","1971",
"2024-12-10 10:20","7209","5100","0","387","7611","3292","-4101","-213","11402","27","394","1972",
"2024-12-10 10:25","7205","5096","0","387","7409","3074","-4385","-213","11947","32","394","1966",
"2024-12-10 10:30","7249","5098","0","387","7189","3080","-4529","-213","12297","43","394","1956",
"2024-12-10 10:35","7219","5100","0","389","6891","3132","-4609","-213","12515","51","394","1941",
"2024-12-10 10:40","7191","5098","0","389","6788","3074","-4715","-213","12773","65","394","1957",
"2024-12-10 10:45","7145","5098","0","388","6642","2895","-4566","-213","12960","76","394","1948",
"2024-12-10 10:50","7217","5095","0","383","6343","2841","-4555","-213","13087","93","394","1954",
"2024-12-10 10:55","7167","5095","0","402","6236","2621","-4297","-213","13143","109","394","1923",
"2024-12-10 11:00","7162","5096","0","403","6223","2583","-4518","-227","13220","135","394","1957",
"2024-12-10 11:05","7258","5096","0","407","6399","2682","-5047","-236","13372","167","381","1941",
"2024-12-10 11:10","7356","5093","0","415","6599","2405","-4986","-236","13338","208","381","1942",
"2024-12-10 11:15","7264","5097","0","432","6343","2319","-5030","-236","13374","239","381","1931",
"2024-12-10 11:20","7264","5096","0","444","6224","2215","-4834","-236","13349","282","381","1924",
"2024-12-10 11:25","7290","5097","0","466","6090","2064","-4776","-236","13369","314","381","1933",
"2024-12-10 11:30","7262","5094","0","471","6030","1991","-4811","-236","13448","361","381","1931",
"2024-12-10 11:35","7288","5093","0","466","6067","2039","-4997","-236","13311","396","381","1894",
"2024-12-10 11:40","7240","5094","0","470","6029","2058","-5109","-236","13342","428","381","1930",
"2024-12-10 11:45","7335","5096","0","480","6152","2025","-5450","-236","13438","459","381","1924",
"2024-12-10 11:50","7239","5095","0","493","6001","1859","-4933","-236","13331","490","381","1926",
"2024-12-10 11:55","7320","5098","0","490","6016","1903","-5101","-236","13216","516","381","1930",
"2024-12-10 12:00","7343","5092","0","502","5779","1708","-4890","-236","13199","535","381","1935",
"2024-12-10 12:05","7417","5095","0","503","5721","1924","-4863","-236","13069","549","386","1929",
"2024-12-10 12:10","7376","5096","0","503","5783","1959","-4784","-236","13050","563","386","1928",
"2024-12-10 12:15","7275","5098","0","518","5776","1892","-4677","-236","13087","569","386","1925",
"2024-12-10 12:20","7296","5095","0","532","5761","2083","-5033","-236","13197","573","386","1921",
"2024-12-10 12:25","7194","5096","0","541","5596","1933","-4484","-236","13079","584","386","1923",
"2024-12-10 12:30","7214","5099","0","545","5550","1909","-4720","-236","13199","587","386","1928",
"2024-12-10 12:35","7203","5097","0","543","5523","2056","-4667","-236","13149","585","386","1930",
"2024-12-10 12:40","7154","5100","0","546","5474","2098","-4556","-236","12999","587","386","1890",
"2024-12-10 12:45","7108","5101","0","542","5529","2154","-4639","-236","13035","591","386","1927",
"2024-12-10 12:50","7063","5100","0","543","5520","2160","-4269","-236","12975","594","386","1926",
"2024-12-10 12:55","7197","5102","0","543","5515","2237","-4751","-236","12957","593","386","1916",
"2024-12-10 13:00","7114","5099","0","543","5540","1992","-4376","-236","12937","594","386","1877",
"2024-12-10 13:05","7035","5106","0","543","5799","2031","-4688","-236","12881","598","404","1930",
"2024-12-10 13:10","7017","5107","0","546","5840","1990","-4573","-236","12765","597","404","1932",
"2024-12-10 13:15","7045","5107","0","544","5804","1985","-4646","-236","12869","599","404","1932",
"2024-12-10 13:20","7058","5105","0","549","5862","2103","-4383","-236","12706","600","404","1927",
"2024-12-10 13:25","7063","5104","0","557","5932","2152","-4551","-236","12649","600","404","1928",
"2024-12-10 13:30","6992","5107","0","567","6004","2239","-4799","-236","12705","601","404","1932",
"2024-12-10 13:35","6943","5102","0","570","6244","2090","-4707","-236","12761","600","404","1936",
"2024-12-10 13:40","6919","5103","0","571","6344","1929","-4665","-236","12875","600","404","1935",
"2024-12-10 13:45","6933","5108","0","571","6336","1953","-4817","-236","12877","600","404","1888",
"2024-12-10 13:50","7008","5104","0","571","6498","1853","-4731","-236","12836","603","404","1926",
"2024-12-10 13:55","6934","5105","0","571","6532","1786","-4473","-236","12683","607","404","1932",
"2024-12-10 14:00","6875","5106","0","571","6444","1822","-4662","-226","12746","614","404","1929",
"2024-12-10 14:05","6854","5106","0","573","6382","1806","-4544","-225","12657","624","415","1880",
"2024-12-10 14:10","6822","5105","0","571","6425","1858","-4554","-225","12680","633","415","1939",
"2024-12-10 14:15","6896","5107","0","571","6537","1915","-4895","-225","12687","641","415","1928",
"2024-12-10 14:20","6910","5100","0","571","6483","1916","-4656","-225","12807","647","415","1927",
"2024-12-10 14:25","6861","5107","0","572","6551","1950","-4775","-225","12885","655","415","1930",
"2024-12-10 14:30","6888","5106","0","572","6512","1963","-4892","-225","13051","669","422","1932",
"2024-12-10 14:35","6871","5104","0","572","6486","1939","-4983","-225","12906","681","428","1949",
"2024-12-10 14:40","6813","5106","0","572","6561","1930","-4798","-225","12880","692","428","1973",
"2024-12-10 14:45","6754","5103","0","572","6612","1919","-4909","-225","12893","704","428","1974",
"2024-12-10 14:50","6719","5106","0","570","6647","1913","-4493","-225","12851","719","428","1952",
"2024-12-10 14:55","6735","5104","0","571","6628","1906","-4751","-225","12969","736","428","1947",
"2024-12-10 15:00","6738","5105","0","571","6664","2044","-5008","-201","12775","748","428","1956",
"2024-12-10 15:05","6706","5103","0","571","6947","2259","-5107","-175","12469","756","422","1950",
"2024-12-10 15:10","6672","5102","0","572","6967","2163","-4880","-163","12419","769","422","1916",
"2024-12-10 15:15","6600","5101","0","569","7060","2338","-4919","-163","12190","790","422","1954",
"2024-12-10 15:20","6547","5102","0","570","7276","2334","-4815","-163","12165","808","422","1950",
"2024-12-10 15:25","6463","5106","0","570","7386","2305","-4725","-163","12093","820","422","1950",
"2024-12-10 15:30","6372","5103","0","571","7594","2252","-4782","-163","11935","833","422","1917",
"2024-12-10 15:35","6325","5101","0","570","7970","2201","-4581","-163","11544","852","422","1948",
"2024-12-10 15:40","6217","5104","0","571","8202","2267","-4692","-163","11428","868","422","1956",
"2024-12-10 15:45","6121","5100","0","571","8462","2166","-4616","-163","11235","890","422","1928",
"2024-12-10 15:50","6088","5106","0","571","8728","2293","-4521","-163","10839","907","422","1944",
"2024-12-10 15:55","5992","5105","0","571","8865","2192","-4441","-163","10649","922","422","1945",
"2024-12-10 16:00","5805","5103","0","571","8682","2246","-3808","-173","10321","935","422","1941",
"2024-12-10 16:05","5553","5104","0","570","8532","2386","-2837","-183","9643","951","423","1935",
"2024-12-10 16:10","5557","5099","0","571","8635","2901","-3088","-183","9295","957","423","1937",
"2024-12-10 16:15","5423","5103","0","571","8777","3179","-3004","-183","8990","955","423","1955",
"2024-12-10 16:20","5309","5100","0","571","8971","3610","-3138","-183","8569","966","423","1950",
"2024-12-10 16:25","5275","5106","0","571","9281","3751","-2910","-183","8050","969","423","1951",
"2024-12-10 16:30","5269","5103","0","571","9286","4281","-2756","-183","7461","972","423","1953",
"2024-12-10 16:35","5181","5104","0","570","9480","4869","-3056","-183","6835","965","423","1915",
"2024-12-10 16:40","5082","5103","0","571","9608","5112","-2637","-183","6224","954","423","1963",
"2024-12-10 16:45","4993","5100","0","570","10339","5439","-2858","-183","5673","937","423","1967",
"2024-12-10 16:50","4867","5104","0","570","11273","5455","-3080","-183","5026","919","423","1987",
"2024-12-10 16:55","4791","5102","0","575","11523","5489","-2562","-193","4449","891","423","1975",
"2024-12-10 17:00","4735","5105","0","578","11739","5681","-2324","-205","3901","864","423","1996",
"2024-12-10 17:05","4597","5106","0","594","11733","5661","-1445","-205","3258","832","474","1989",
"2024-12-10 17:10","4511","5105","0","602","11605","6181","-1245","-205","2785","795","474","1999",
"2024-12-10 17:15","4475","5107","0","600","11864","6854","-1501","-205","2318","757","474","1965",
"2024-12-10 17:20","4412","5103","0","601","12608","7017","-1642","-205","1850","716","474","2007",
"2024-12-10 17:25","4406","5103","0","600","12889","7170","-1555","-204","1432","680","474","2010",
"2024-12-10 17:30","4402","5103","0","600","13063","7607","-1690","-205","1086","633","474","2015",
"2024-12-10 17:35","4357","5106","0","605","13383","7718","-1665","-205","795","591","474","2027",
"2024-12-10 17:40","4426","5103","0","604","13531","7817","-1251","-205","558","560","474","2034",
"2024-12-10 17:45","4525","5105","0","606","13887","8312","-1671","-204","375","501","474","2037",
"2024-12-10 17:50","4528","5104","0","602","14090","8436","-1655","-205","237","462","474","2049",
"2024-12-10 17:55","4444","5108","0","606","14257","8358","-1168","-204","145","398","474","2046",
"2024-12-10 18:00","4405","5105","0","613","13954","8097","-619","-204","94","357","474","2008",
"2024-12-10 18:05","4350","5102","0","629","13436","8255","78","-205","58","321","475","2055",
"2024-12-10 18:10","4308","5102","0","645","13163","8589","191","-204","46","286","475","2050",
"2024-12-10 18:15","4366","5101","0","659","13224","8598","279","-204","43","227","475","2041",
"2024-12-10 18:20","4382","5104","0","662","13290","8632","-114","-204","43","206","475","2015",
"2024-12-10 18:25","4369","5105","0","888","13406","8640","1","-205","42","173","475","2045",
"2024-12-10 18:30","4398","5105","0","883","13482","8646","-200","-204","42","164","475","2057",
"2024-12-10 18:35","4373","5105","0","891","13430","8700","-154","-204","39","160","475","2061",
"2024-12-10 18:40","4392","5105","0","905","13453","8668","30","-204","39","158","475","2063",
"2024-12-10 18:45","4396","5106","0","890","13475","8651","101","-204","39","155","475","2070",
"2024-12-10 18:50","4409","5105","0","887","13493","8671","276","-225","39","157","475","2071",
"2024-12-10 18:55","4389","5103","0","895","13638","8671","115","-250","39","156","475","2074",
"2024-12-10 19:00","4436","5105","0","893","13557","8474","601","-256","38","158","475","2074",
"2024-12-10 19:05","4365","5101","0","886","13235","8496","1072","-256","38","148","475","2076",
"2024-12-10 19:10","4357","5103","0","881","13078","8503","1378","-256","38","141","475","2077",
"2024-12-10 19:15","4332","5103","0","873","13231","8627","1111","-256","38","142","475","2069",
"2024-12-10 19:20","4274","5100","0","877","13111","8714","1221","-256","38","143","475","2071",
"2024-12-10 19:25","4220","5103","0","870","13158","8730","1364","-256","38","145","475","2078",
"2024-12-10 19:30","4161","5106","0","871","13100","8748","1418","-256","38","133","475","2080",
"2024-12-10 19:35","4133","5104","0","880","13399","8769","1184","-256","38","143","475","2083",
"2024-12-10 19:40","4036","5102","0","878","13599","8738","1202","-256","39","131","475","2082",
"2024-12-10 19:45","4002","5098","0","877","13770","8723","1061","-256","38","131","475","2076",
"2024-12-10 19:50","3960","5104","0","879","13818","8683","1290","-256","38","124","475","2045",
"2024-12-10 19:55","3918","5101","0","883","13820","8687","1576","-256","38","114","475","2048",
"2024-12-10 20:00","3894","5103","0","883","14126","8728","1337","-256","38","108","475","2055",
"2024-12-10 20:05","3824","5101","0","892","14388","8695","1210","-256","39","95","486","2073",
"2024-12-10 20:10","3741","5102","0","895","14467","8648","1163","-256","39","94","486","2075",
"2024-12-10 20:15","3694","5101","0","901","14543","8514","1134","-257","39","93","486","2082",
"2024-12-10 20:20","3665","5101","0","906","14615","8651","1160","-256","39","92","486","2085",
"2024-12-10 20:25","3617","5103","0","905","14605","8615","1160","-256","39","92","486","2091",
"2024-12-10 20:30","3556","5105","0","905","14587","8612","1204","-256","38","92","486","2101",
"2024-12-10 20:35","3567","5103","0","908","14650","8700","1265","-256","38","91","486","2099",
"2024-12-10 20:40","3589","5103","0","903","14654","8687","1408","-256","38","92","486","2098",
"2024-12-10 20:45","3610","5103","0","906","14600","8684","1288","-256","38","92","486","2098",
"2024-12-10 20:50","3601","5105","0","906","14565","8788","1235","-256","38","91","486","2060",
"2024-12-10 20:55","3601","5106","0","905","14558","8793","1306","-256","38","88","486","2099",
"2024-12-10 21:00","3619","5103","0","899","14825","8827","1014","-246","38","86","486","2082",
"2024-12-10 21:05","3658","5104","0","894","14882","9009","494","-236","38","85","484","2095",
"2024-12-10 21:10","3633","5102","0","880","14878","8750","673","-236","38","83","484","2096",
"2024-12-10 21:15","3577","5105","0","872","14879","8673","772","-236","38","71","484","2087",
"2024-12-10 21:20","3546","5101","0","877","14769","8619","694","-236","38","71","484","2094",
"2024-12-10 21:25","3494","5104","0","877","14709","8599","722","-236","38","72","484","2101",
"2024-12-10 21:30","3457","5104","0","870","14576","8311","950","-236","38","72","484","2107",
"2024-12-10 21:35","3424","5106","0","871","14500","8046","1051","-236","38","72","484","2109",
"2024-12-10 21:40","3392","5106","0","870","14466","8022","799","-236","38","72","484","2104",
"2024-12-10 21:45","3342","5106","0","866","14308","7795","848","-236","38","72","484","2105",
"2024-12-10 21:50","3313","5106","0","863","14147","7590","1009","-236","38","72","484","2092",
"2024-12-10 21:55","3234","5105","0","862","14230","7683","724","-236","38","71","484","2104",
"2024-12-10 22:00","3231","5102","0","861","14563","7652","-92","-211","38","71","484","2090",
"2024-12-10 22:05","3252","5105","0","844","14953","7666","-794","-186","38","72","483","2101",
"2024-12-10 22:10","3316","5105","0","829","15122","7261","-945","-160","38","71","483","2103",
"2024-12-10 22:15","3381","5102","0","826","15021","6889","-849","-135","38","72","484","2063",
"2024-12-10 22:20","3418","5104","0","822","15061","6692","-1127","-109","37","72","484","2099",
"2024-12-10 22:25","3432","5104","0","821","15137","6589","-1202","-102","37","72","484","2106",
"2024-12-10 22:30","3463","5103","0","817","14964","6304","-1232","-93","37","72","484","2103",
